read_bytes,write_bytes,file_open_count,exe_run_attempts,cmd_proc_count,label
2998815,2588266,26,1,2,1
3456310,1748565,11,2,1,1
2114759,2408990,14,2,3,1
1149458,549403,10,0,0,0
2144698,1867822,14,2,2,1
2926573,2237667,12,1,3,1
659483,460036,4,0,0,0
1190084,559740,4,0,2,0
1126783,384163,6,0,2,0
1753594,2637220,10,1,6,1
713971,451611,4,0,1,0
1023465,432837,3,0,3,0
766264,533445,5,0,1,0
2652425,2315437,13,2,6,1
925711,416079,4,0,1,0
1080996,557258,4,0,1,0
2339553,1941166,16,3,4,1
3556050,2718184,19,3,2,1
1307607,640934,4,0,0,0
921578,516645,5,0,1,0
2293637,2627259,21,3,5,1
788457,561058,8,0,1,0
3126868,1312182,14,1,2,1
897226,522391,2,0,1,0
1133934,544047,5,0,2,0
3503303,2199381,10,1,7,1
1022845,666990,4,0,1,0
3695127,2530628,9,2,2,1
3166684,1381760,14,3,3,1
3453272,2096724,12,1,8,1
2846993,2679648,14,3,6,1
940198,447713,4,0,1,0
838301,496531,7,0,0,0
2380205,1644348,14,1,7,1
1295578,399585,6,0,1,0
792951,433709,5,0,3,0
3058415,2294819,15,3,4,1
777884,705620,2,0,1,0
2915849,1354528,16,1,4,1
2959466,1816381,15,1,5,1
1325723,401751,5,0,0,0
2152872,1997446,14,2,5,1
950851,463467,4,0,3,0
2696088,1356197,13,3,3,1
2936740,2049656,15,2,8,1
2667153,1994767,15,1,9,1
909986,664201,6,0,2,0
3004394,2308331,12,2,6,1
2950845,1971364,18,2,6,1
2828925,2166615,12,1,3,1
967742,642050,8,0,2,0
1299208,518335,5,0,2,0
2995167,2771138,20,1,4,1
1142191,549097,5,0,1,0
2592800,2593538,13,3,6,1
3090994,1798467,20,2,7,1
778733,644697,5,0,2,0
1132426,333141,5,0,3,0
3694882,2803957,20,3,5,1
3333313,1747683,11,1,4,1
867642,477903,5,0,1,0
677456,434737,4,0,0,0
1156364,564870,10,0,1,0
3275508,2550868,22,3,2,1
1191854,385699,6,0,2,0
2793288,1545155,13,1,4,1
1228564,565854,4,0,0,0
2510846,2022031,20,3,5,1
747823,639935,6,0,1,0
3216176,2167163,14,2,4,1
3613636,2168138,12,3,5,1
1108512,570030,5,0,1,0
788157,636414,8,0,1,0
3449179,1510349,12,3,1,1
583614,628975,5,0,1,0
903153,539348,7,0,1,0
1066732,619064,7,0,0,0
884619,570117,6,0,3,0
3353615,2769598,20,1,6,1
2673524,2101191,16,3,3,1
913488,499088,6,0,1,0
3206808,2234270,11,3,7,1
2735526,1897116,11,1,4,1
1392945,375613,7,0,0,0
1148652,501468,6,0,2,0
3449255,1975585,18,2,5,1
1051976,638215,5,0,0,0
1381883,583352,5,0,1,0
2695753,2589126,11,2,3,1
1202874,626258,5,0,1,0
3966679,1596174,16,2,3,1
804325,462716,4,0,1,0
884621,284710,4,0,1,0
1290706,537721,5,0,1,0
1983823,1580749,16,2,5,1
749777,558636,2,0,1,0
3245722,2542611,20,1,5,1
2979331,1966384,16,3,10,1
3165056,2343283,10,1,1,1
3178830,2011540,12,2,6,1
2466983,1913979,18,3,8,1
1153486,518483,6,0,0,0
2537055,1761561,12,1,5,1
1300798,526859,3,0,1,0
2801442,2219575,17,1,6,1
942268,394658,4,0,0,0
3386619,2016092,17,1,8,1
1094519,593259,3,0,0,0
1125669,585022,3,0,1,0
3627674,1980427,14,2,2,1
3186766,2232125,19,3,6,1
3664083,1491044,13,1,4,1
1088763,604955,5,0,1,0
3168883,1907956,19,3,5,1
1290228,563873,3,0,2,0
3122519,2362245,18,1,6,1
3252135,2330229,15,2,1,1
678503,606667,2,0,0,0
639023,514171,3,0,1,0
3544768,2863981,14,1,7,1
4249215,2643191,21,3,5,1
3870470,2709727,13,2,10,1
3027501,1807755,13,1,8,1
1076813,510537,9,0,1,0
667695,484753,8,0,2,0
2725105,1221524,18,1,7,1
1012856,454769,9,0,0,0
3072713,1926430,18,1,7,1
856939,341609,5,0,1,0
3246007,1612196,18,2,4,1
2434466,199457,14,1,2,1
1190800,519652,4,0,1,0
602486,471821,3,0,0,0
1104388,620650,6,0,1,0
3252778,2230398,12,2,9,1
2280794,1907724,21,2,4,1
2327332,967348,21,3,6,1
585321,607250,9,0,1,0
2618791,1602005,17,1,6,1
917624,410153,6,0,2,0
3633980,2258072,15,1,7,1
1094718,604416,5,0,1,0
3715576,1981709,9,1,5,1
2279509,2199496,15,3,4,1
1024059,598176,5,0,2,0
1019535,520109,5,0,1,0
827201,541901,9,0,2,0
3149542,2589994,21,2,6,1
869871,622766,7,0,0,0
2710770,1642967,8,2,6,1
718507,300179,5,0,0,0
1068351,618947,5,0,1,0
1099342,407676,4,0,0,0
1103869,480931,2,0,0,0
3559447,1761080,16,2,4,1
2594735,1864816,14,2,6,1
3224913,2003863,10,3,9,1
950192,487017,3,0,3,0
4032110,1599832,13,1,1,1
938157,452125,0,0,1,0
1014663,656151,8,0,2,0
2812183,1566012,21,3,3,1
3230021,2684047,21,2,3,1
4264963,2497149,14,1,3,1
984579,513296,6,0,3,0
987464,512522,7,0,1,0
1438091,679455,4,0,0,0
3768078,2349732,8,1,7,1
1127718,513354,5,0,1,0
3042047,947708,19,2,5,1
1079827,414947,5,0,1,0
1019415,495053,7,0,2,0
2966361,1649355,11,3,6,1
828568,688115,3,0,0,0
3367238,1851101,13,1,4,1
2388389,1707799,15,1,3,1
2699807,1845466,12,2,3,1
1066462,602257,6,0,1,0
1183572,592463,9,0,1,0
870976,606548,7,0,2,0
3092918,1734061,9,1,7,1
1013712,446913,4,0,1,0
834200,437443,3,0,0,0
2821004,932100,13,2,7,1
1231622,344341,11,0,0,0
3649993,2746501,14,2,5,1
2411119,2205976,12,3,3,1
723440,344410,7,0,0,0
3846773,1634372,13,2,7,1
2907451,2768030,20,3,4,1
1138028,515041,5,0,1,0
1107782,377605,4,0,1,0
2325037,1598444,15,2,4,1
1082586,474095,7,0,2,0
1351068,528119,6,0,1,0
1192675,490470,3,0,0,0
879872,492556,7,0,2,0
1100183,488877,2,0,0,0
750852,490082,3,0,0,0
2936733,2132145,15,2,7,1
2870995,2084873,19,1,4,1
3068830,2301822,14,3,6,1
2710943,2198183,19,1,5,1
849252,519408,5,0,0,0
1379358,518660,4,0,1,0
946222,618570,4,0,1,0
1068230,429987,2,0,1,0
1019866,426447,10,0,2,0
2648544,3396104,11,2,4,1
2849587,1196871,17,1,8,1
2029070,389491,14,2,4,1
1295988,479641,2,0,2,0
1690933,1820520,15,3,5,1
1312928,463716,7,0,1,0
3840746,1887253,13,3,2,1
830031,469753,4,0,1,0
3414661,2780127,15,2,5,1
995174,650133,7,0,2,0
3616703,2602909,20,1,4,1
1428788,499639,7,0,2,0
1081650,672696,3,0,1,0
936946,491026,0,0,0,0
1231719,524938,2,0,2,0
787539,451056,6,0,1,0
3343713,1844531,10,2,4,1
1137252,584064,4,0,2,0
2418478,1474972,20,2,8,1
2098124,2274033,19,1,3,1
1142800,449794,6,0,1,0
1034273,520768,6,0,3,0
783787,518102,5,0,1,0
1051510,444777,4,0,2,0
734362,492983,7,0,0,0
625841,439048,6,0,0,0
3064684,1897935,11,1,2,1
3996018,1457126,23,2,3,1
2984240,1979370,16,1,1,1
1040692,757970,5,0,1,0
893899,416465,4,0,1,0
2589560,1579753,5,3,10,1
3254844,2179840,16,3,5,1
891123,562180,7,0,1,0
2296511,2138776,14,1,4,1
3120438,1785840,10,1,3,1
1072327,508228,1,0,0,0
2743705,2657037,9,3,4,1
2424001,1985891,23,1,5,1
1044818,740341,5,0,3,0
902574,379035,6,0,0,0
3696019,2279361,17,2,6,1
2696369,2674567,14,3,4,1
894848,545353,8,0,1,0
1205831,522468,5,0,0,0
1030060,539467,4,0,2,0
1946555,2436393,10,1,8,1
893948,504886,6,0,0,0
949486,673596,3,0,1,0
1164380,645338,4,0,1,0
2204929,2017135,11,1,3,1
1009114,403302,1,0,0,0
739106,340700,8,0,1,0
906164,501557,5,0,1,0
988883,557929,3,0,2,0
1002600,444107,6,0,1,0
818395,437303,5,0,2,0
2450541,1631968,18,2,7,1
2588081,1872761,17,2,5,1
1048737,496277,3,0,0,0
2701260,1300385,14,3,7,1
2227532,1925319,17,1,2,1
897996,351510,4,0,1,0
962868,456026,5,0,0,0
4467703,2125314,13,3,6,1
1232632,497564,3,0,0,0
2742047,1613728,14,3,5,1
4389981,1889990,18,2,4,1
2117306,1549775,18,1,8,1
3090147,2926020,12,2,2,1
1013960,561351,3,0,1,0
1041772,583392,8,0,0,0
993449,545588,6,0,1,0
2782117,1285547,24,3,5,1
2903286,2621714,14,1,7,1
2497854,2078411,15,2,7,1
1333094,347434,5,0,1,0
1171279,587245,6,0,1,0
2357204,674085,13,3,2,1
978593,429800,7,0,1,0
844436,303364,3,0,2,0
2622024,1988781,18,2,6,1
3221158,2594613,17,1,1,1
892048,411250,4,0,0,0
693177,361042,5,0,2,0
3563843,2162329,18,3,6,1
1021878,497269,4,0,1,0
961527,438721,6,0,0,0
1023134,556390,2,0,1,0
2417974,2759976,7,2,5,1
2769366,1947820,18,3,5,1
1082686,442348,7,0,1,0
2656730,1663547,20,3,4,1
1102653,478601,8,0,0,0
2741576,2400350,18,1,8,1
2980418,1045401,11,1,8,1
3669663,2071022,13,3,6,1
2818213,2654722,12,3,5,1
824876,523378,4,0,0,0
906854,512200,5,0,3,0
657373,390372,7,0,0,0
1426606,451681,3,0,0,0
927806,566288,2,0,1,0
3731127,1691612,20,3,6,1
2977863,1573300,9,2,10,1
1088852,573487,4,0,0,0
3055564,1921761,21,3,3,1
1131310,716325,1,0,0,0
3637214,1977696,19,2,8,1
2892522,1544191,19,3,6,1
858466,563517,7,0,0,0
970588,543004,4,0,2,0
2592565,1791108,11,2,2,1
3072163,2039219,17,1,3,1
1151078,358628,9,0,1,0
3331772,1678408,15,1,3,1
3268706,2384515,15,1,1,1
2899899,2529085,8,1,9,1
3180220,1971024,12,2,4,1
2856046,3471524,19,3,3,1
1108672,560913,7,0,0,0
1013505,563240,3,0,3,0
996297,561277,5,0,0,0
2910242,1910190,18,3,15,1
835555,492839,1,0,2,0
592153,639200,3,0,0,0
1273374,541379,2,0,1,0
952636,680094,4,0,1,0
3377479,2676534,17,1,4,1
3357587,2230636,19,3,1,1
3660497,1501534,12,3,6,1
3723281,1750063,12,1,5,1
934467,538240,5,0,0,0
2885997,1871473,12,2,5,1
3195604,1642243,9,3,4,1
1065226,447138,9,0,0,0
2085159,1993978,27,3,4,1
1046450,627845,4,0,0,0
3162018,1798310,23,2,5,1
3012215,1284322,5,1,3,1
3484384,1573033,7,3,6,1
1067699,653075,2,0,1,0
718307,760168,5,0,0,0
3405852,2614428,6,2,7,1
783690,444641,5,0,0,0
915803,547469,3,0,0,0
3028370,2161252,11,2,2,1
952210,553875,8,0,0,0
914623,439428,4,0,2,0
2559994,2009023,17,3,4,1
3351266,2425359,13,2,3,1
3483589,2645230,18,2,6,1
993057,528586,8,0,0,0
631825,444814,5,0,0,0
3701004,1513850,16,2,4,1
2965776,2976553,13,2,3,1
1150386,701020,5,0,3,0
1002785,357818,7,0,0,0
669028,529929,11,0,2,0
845398,605065,5,0,2,0
911991,467965,5,0,1,0
1011843,424320,1,0,2,0
3165735,1330255,15,2,7,1
2889200,2483897,16,1,8,1
3015879,2337568,15,1,6,1
907872,496044,5,0,1,0
3825286,810501,19,1,4,1
2668281,1130397,17,2,2,1
1961440,2316612,19,3,5,1
2821086,1111159,12,3,2,1
3501118,1192076,15,2,9,1
953169,405060,6,0,1,0
1986161,2843774,16,3,8,1
2917925,975262,19,2,2,1
795122,431081,6,0,0,0
2283134,1435704,17,3,5,1
3128686,2374872,27,1,5,1
982175,531978,8,0,2,0
3346608,1480444,11,3,4,1
2298566,477671,13,3,3,1
3358170,1530422,14,1,7,1
2259427,1387500,12,2,5,1
995819,444969,8,0,2,0
2625292,1945067,17,3,3,1
1162701,326028,8,0,1,0
1059396,418306,2,0,1,0
1165881,506447,7,0,1,0
1064816,593828,7,0,4,0
2377756,1778705,17,1,3,1
1003686,487905,9,0,0,0
3606064,2298768,13,1,2,1
2688864,1545159,15,2,2,1
944989,381240,3,0,3,0
3167984,1260401,11,2,5,1
778694,571895,6,0,3,0
1247563,415303,8,0,1,0
989952,507600,3,0,1,0
1019399,495307,7,0,1,0
717539,681244,5,0,1,0
755574,483287,6,0,0,0
755831,608078,3,0,1,0
4028905,1962827,15,2,5,1
3489228,1136994,24,1,7,1
2566038,1679922,16,1,3,1
971524,725243,3,0,1,0
3440032,2683194,10,3,6,1
923088,550799,6,0,1,0
2684298,1298815,10,3,4,1
3140022,522875,12,1,2,1
933099,471889,9,0,2,0
2149167,2432034,14,3,4,1
2921081,2436408,14,3,10,1
1176327,662839,7,0,2,0
1058614,519109,2,0,1,0
3263919,987480,17,1,11,1
2320912,2621734,22,1,8,1
897756,479067,5,0,1,0
1142599,528257,3,0,1,0
929697,481302,5,0,1,0
2816398,2541791,14,2,7,1
1062849,677080,4,0,0,0
886740,522378,9,0,1,0
3668484,964311,25,2,3,1
2650869,1364818,14,2,6,1
3449058,1295540,14,3,6,1
910697,371969,6,0,0,0
4182703,1765326,11,3,2,1
3018787,2553355,15,3,4,1
3482384,1701503,17,3,10,1
3891961,1823367,22,2,4,1
845242,445375,9,0,2,0
1125133,444480,3,0,1,0
887963,539580,4,0,2,0
792550,503408,2,0,1,0
3445028,2397461,14,2,2,1
2659752,1843964,11,3,4,1
3230412,1569717,16,2,3,1
804488,409609,5,0,1,0
2591054,1470599,15,2,10,1
1115311,504381,4,0,1,0
1094766,574625,8,0,0,0
3062142,2514590,16,2,7,1
797433,496501,6,0,0,0
2991888,1669487,14,2,6,1
1115414,591907,6,0,0,0
1039616,467732,6,0,1,0
2875315,1472005,17,2,7,1
3590945,2007513,16,2,4,1
3769571,2005931,12,3,5,1
2859417,3060815,21,1,3,1
3902787,1819185,21,2,2,1
752436,564719,7,0,1,0
3042263,2199734,19,2,3,1
1217790,311045,1,0,2,0
769801,427286,7,0,1,0
723979,477536,3,0,1,0
3240304,2451135,9,2,4,1
1135919,576041,4,0,0,0
608065,545918,4,0,1,0
718667,559252,2,0,2,0
3403523,1887096,16,3,6,1
884836,714514,3,0,0,0
3173058,2102727,18,3,6,1
2333775,2445931,13,2,4,1
925035,660734,8,0,1,0
3075703,1551170,22,3,2,1
740984,424658,3,0,1,0
2646223,2472655,7,3,10,1
3498529,2388114,15,1,5,1
3191216,1841958,15,3,10,1
2477581,2959303,16,3,5,1
4280251,1757991,11,2,6,1
2395400,1421529,20,2,5,1
805063,469222,9,0,2,0
3067595,2021515,21,3,3,1
2640005,3144395,7,1,7,1
2707103,1423457,17,1,6,1
2746905,613092,12,1,7,1
2882363,1806185,16,2,4,1
2998097,2197799,17,1,4,1
863995,502874,8,0,2,0
2622566,1745453,18,1,5,1
833809,494423,3,0,0,0
4098323,1722359,16,1,3,1
3615351,2839873,11,3,2,1
839544,618901,4,0,1,0
908127,438659,4,0,0,0
2544837,2656891,13,2,2,1
3096325,2029106,21,2,4,1
1122335,453772,7,0,2,0
1069289,460666,5,0,0,0
1009396,367691,10,0,3,0
3123740,1892443,14,1,3,1
1102757,545675,4,0,1,0
2730604,1723715,17,2,5,1
2355259,1542261,18,3,5,1
906105,414164,6,0,1,0
3478996,1573088,12,1,5,1
3916948,2014898,14,2,1,1
2741692,2431718,22,1,3,1
802854,512229,9,0,1,0
1206493,435306,4,0,1,0
2914163,2671090,20,3,6,1
3488215,1784272,12,2,3,1
2009017,816261,12,3,2,1
3143781,1833269,15,1,5,1
1269084,338643,5,0,0,0
1046409,491928,4,0,0,0
1938003,1411386,13,2,5,1
351746,707526,3,0,2,0
1050098,536867,4,0,0,0
696961,563377,10,0,2,0
932843,545997,5,0,1,0
3249441,1876332,14,2,6,1
2683363,2717785,11,3,9,1
1017317,433190,6,0,0,0
2958873,2583870,17,1,9,1
1337428,556898,6,0,0,0
3192985,2331268,16,1,4,1
3100349,2682763,15,1,3,1
752609,483288,6,0,0,0
1001048,436103,5,0,0,0
2259209,2364886,13,1,3,1
2905492,2352168,19,2,2,1
971127,474916,8,0,0,0
1042795,589492,5,0,1,0
1094647,397876,6,0,1,0
1975242,2986172,19,2,4,1
1890111,1468322,18,1,8,1
644255,352108,4,0,2,0
1036926,616929,12,0,3,0
2684174,1024198,9,2,5,1
3062087,2577346,19,3,6,1
1030745,430809,3,0,2,0
3562388,2081680,17,1,3,1
922937,397720,6,0,2,0
1169920,496149,5,0,2,0
3935537,1622250,13,3,5,1
681114,400860,4,0,4,0
1280558,362068,3,0,0,0
3071653,2146974,11,2,4,1
1216610,374846,7,0,0,0
3303920,2058562,15,1,5,1
905010,679768,7,0,0,0
3473403,2551860,11,3,5,1
2261868,1451194,15,3,6,1
3228606,2197686,12,1,9,1
848173,475584,6,0,2,0
2525523,2171053,15,3,5,1
2778368,1610312,11,1,4,1
1016374,356922,5,0,2,0
1333804,432228,1,0,3,0
972347,364831,6,0,2,0
1012046,654750,3,0,0,0
1184805,623828,0,0,0,0
2554715,1580236,15,3,4,1
2766712,1637848,14,1,7,1
3699613,2235254,14,3,4,1
2685393,2335024,23,2,7,1
2624635,2333622,9,3,3,1
993461,366597,4,0,1,0
3383739,2519006,15,2,4,1
3307472,1831092,18,2,6,1
891315,716500,6,0,1,0
2439791,1935561,19,1,5,1
3254841,1686289,4,3,3,1
2347591,1893203,12,2,5,1
937946,616082,3,0,2,0
953813,620041,3,0,1,0
1339291,567318,3,0,1,0
3409869,2872430,14,3,8,1
2863577,2069825,12,2,5,1
974842,603990,7,0,2,0
968398,715730,4,0,1,0
3342225,1735500,10,2,10,1
2596204,877207,14,2,9,1
2349445,1901953,17,3,5,1
3073649,1720602,17,1,5,1
3923197,155817,14,2,5,1
2459042,2016319,18,1,4,1
945455,518468,7,0,0,0
3054007,2344102,14,2,8,1
902478,502818,4,0,1,0
774189,581573,6,0,0,0
1154173,485591,5,0,2,0
2869981,1131097,16,2,4,1
2499342,1470394,21,1,3,1
2684875,2048717,13,1,6,1
847348,621309,3,0,0,0
3347966,2523638,20,3,7,1
1167138,538857,4,0,1,0
3184508,1432914,19,3,4,1
877696,602406,7,0,1,0
2994242,2752531,17,3,5,1
848729,419632,6,0,1,0
707297,549245,5,0,1,0
2966775,1041325,19,1,4,1
934795,555781,8,0,1,0
2216005,1698687,14,2,4,1
875036,443575,6,0,1,0
2943166,2838557,16,1,6,1
2786597,2343619,10,1,1,1
3846173,2436994,13,3,8,1
1103007,534272,5,0,0,0
735953,484994,5,0,1,0
2954015,1721610,19,3,6,1
2415259,1561257,16,3,5,1
1270774,355994,6,0,0,0
2697546,1684577,17,2,8,1
3011169,2152832,12,1,4,1
3429916,2310673,14,3,6,1
3634291,1958455,12,2,2,1
948081,701338,8,0,1,0
1055993,511958,6,0,0,0
3252668,1858424,24,1,3,1
963203,564828,6,0,1,0
1097874,441692,5,0,3,0
1001022,436226,10,0,2,0
3459935,2250458,14,1,6,1
786475,431184,3,0,1,0
720286,300626,7,0,1,0
3290890,2560749,11,3,5,1
2657162,2624855,16,3,3,1
3153225,1612477,11,1,4,1
2327395,2676726,8,3,6,1
1071557,475876,11,0,3,0
816115,568189,8,0,2,0
2598784,2384984,16,1,11,1
1147693,542961,10,0,0,0
3190712,1685481,14,1,5,1
853926,578580,5,0,3,0
1437960,493586,9,0,1,0
1056198,522445,6,0,0,0
1235859,559475,6,0,0,0
1098383,637570,6,0,1,0
1095795,543693,8,0,1,0
2450480,2641397,12,3,5,1
2989071,1441036,22,1,5,1
989141,402838,7,0,2,0
2215927,2465832,13,2,5,1
3218563,1669582,14,3,3,1
666118,609131,4,0,1,0
1162505,603184,3,0,2,0
655016,614927,3,0,1,0
2944340,1062496,16,2,5,1
2124512,1687041,15,1,4,1
1015473,441831,6,0,0,0
838340,532876,5,0,2,0
985434,570835,3,0,0,0
2530379,2481172,16,1,9,1
845434,432360,1,0,0,0
3246988,2027599,14,2,6,1
2859748,2228124,10,2,5,1
4072912,1032517,12,3,6,1
935722,523878,2,0,0,0
988610,544460,8,0,2,0
861418,588365,5,0,0,0
2486959,2349476,10,1,5,1
3182879,2049913,17,2,2,1
841425,504059,7,0,1,0
3674589,2818605,12,3,10,1
3218117,1238832,13,1,6,1
1026148,542416,4,0,2,0
1809630,3558840,10,3,7,1
1112156,535205,7,0,1,0
1157416,521915,4,0,2,0
844339,456254,6,0,0,0
880124,284660,3,0,0,0
859131,524075,4,0,0,0
3093900,1884470,16,2,8,1
918384,368816,4,0,0,0
4764527,2044697,16,2,4,1
2820960,1264436,18,1,9,1
2314986,2483403,18,2,4,1
2951619,1085797,14,2,8,1
2865024,3184643,24,1,5,1
812434,611729,4,0,3,0
1164508,555979,6,0,0,0
3150936,1883137,20,3,7,1
1009704,429498,2,0,1,0
2665772,2497279,22,2,7,1
2736722,1343515,10,3,7,1
1193728,567481,6,0,2,0
2717469,2303973,10,2,4,1
3549242,1032956,21,3,2,1
1240242,501035,7,0,1,0
3238120,1473726,11,2,4,1
2806838,2353728,16,3,5,1
977052,295826,8,0,1,0
617343,490394,3,0,1,0
1004200,388033,5,0,1,0
1151397,382988,3,0,0,0
1375234,377239,5,0,1,0
3411033,1604614,15,3,5,1
1164412,560789,9,0,2,0
3478652,2802809,15,2,3,1
1293129,570775,7,0,1,0
460622,365287,1,0,0,0
2803308,1843661,18,2,5,1
3014387,2343478,13,3,7,1
2538905,1749869,14,2,6,1
1174224,639020,2,0,2,0
2785182,1883051,18,3,4,1
951934,475130,8,0,2,0
2836883,2343428,12,3,2,1
697030,443592,6,0,0,0
2690438,1578073,10,2,5,1
963019,502127,6,0,0,0
1054091,555832,9,0,0,0
2848557,1774873,11,3,6,1
1328993,481471,5,0,1,0
2942720,1845519,12,3,1,1
848923,620836,5,0,2,0
1424431,505963,11,0,0,0
954844,443753,5,0,4,0
3089264,1139461,10,3,7,1
760424,674957,1,0,0,0
3432124,1886528,14,1,7,1
1039811,503800,5,0,1,0
2330265,1534499,20,2,3,1
3233215,2394102,14,2,5,1
1030078,596408,2,0,1,0
3509461,1508837,10,1,7,1
2357000,2320947,17,1,10,1
898611,505194,5,0,0,0
3321150,1736305,18,1,7,1
3220831,1233658,16,3,4,1
689867,752693,5,0,1,0
2639514,1296456,17,3,10,1
3029224,2063229,11,1,8,1
2326373,3360956,8,3,3,1
1065750,400164,9,0,1,0
3558340,2166359,16,1,5,1
997550,465134,0,0,1,0
3524199,1838478,17,2,5,1
1122833,432650,5,0,2,0
818122,420170,6,0,0,0
2815690,2452481,14,1,1,1
2765117,2122478,21,1,7,1
2606412,1404062,10,2,7,1
1891204,2088242,19,3,7,1
3069514,2026529,14,1,6,1
2770070,2271516,9,1,2,1
2970172,2655581,14,1,2,1
